name,nameUUID,total_users,total_new_users,total_unique_users,total_requested_money,per_user_requested_money,accepted_requests_paid,accepted_requests_unpaid,loan_return_time,real_budget,predicted_budget
201911,11-2019,142,1,1,1,1,0,0,0,1,25.500
201912,12-2019,142,205,230,27.297,94,62,142,156:22,27.297,25.500
202001,01-2020,300,90,176,21.587,97,50,36,101:09,21.587,25.500
202002,02-2020,400,84,157,16.653,91,61,39,43:12,16.653,25.500
202003,03-2020,300,69,207,23.549,97,69,1,36:22,23.549,25.500
202004,04-2020,400,212,418,46.093,97,68,1,33:05,46.093,25.500
202005,05-2020,300,369,727,79.236,95,73,0,32:20,79.236,25.500
202006,06-2020,400,1.338,2.251,246.026,94,63,10,35:01,246.026,25.500
202007,07-2020,300,1.294,3.159,328.187,91,56,64,34:14,328.187,25.500
202008,08-2020,400,656,3.090,287.633,84,59,67,38:20,287.633,25.500
202009,09-2020,109,1.712,3.802,336.507,80,66,109,37:19,336.507,25.500
